item,dayOfWeek,week,Quantity
270,2,14,1
270,2,23,1
270,2,24,1
270,2,27,1
270,2,30,1
270,2,32,3
270,2,35,1
270,2,40,2
270,2,41,2
270,2,45,5
270,2,46,1
270,2,48,2
270,2,51,1
270,3,1,1
270,3,2,1
270,3,4,2
270,3,6,3
270,3,8,1
270,3,10,1
270,3,11,1
270,3,15,2
270,3,16,1
270,3,19,1
270,3,24,2
270,3,28,1
270,3,32,2
270,3,33,2
270,3,36,1
270,3,39,1
270,3,43,1
270,3,44,3
270,3,46,1
270,3,47,3
270,3,50,1
270,4,2,1
270,4,3,1
270,4,8,1
270,4,9,2
270,4,10,1
270,4,11,1
270,4,14,2
270,4,15,3
270,4,18,2
270,4,19,1
270,4,20,2
270,4,21,3
270,4,22,1
270,4,24,2
270,4,30,1
270,4,31,2
270,4,38,2
270,4,39,3
270,4,40,1
270,4,42,2
270,4,43,1
270,4,46,1
270,4,47,1
270,4,49,3
270,4,50,1
270,4,51,2
270,5,1,2
270,5,2,3
270,5,3,2
270,5,4,2
270,5,5,2
270,5,8,1
270,5,9,4
270,5,10,1
270,5,11,2
270,5,12,4
270,5,13,1
270,5,15,1
270,5,16,1
270,5,17,1
270,5,19,1
270,5,20,3
270,5,21,3
270,5,23,1
270,5,24,1
270,5,26,4
270,5,28,1
270,5,29,1
270,5,30,3
270,5,31,1
270,5,32,2
270,5,33,4
270,5,34,1
270,5,36,2
270,5,37,3
270,5,38,2
270,5,39,1
270,5,42,1
270,5,44,2
270,5,45,2
270,5,46,2
270,5,47,3
270,5,50,5
270,5,52,1
270,6,1,1
270,6,2,1
270,6,3,2
270,6,5,3
270,6,6,2
270,6,8,2
270,6,11,1
270,6,12,2
270,6,13,4
270,6,14,1
270,6,21,1
270,6,23,1
270,6,24,2
270,6,25,3
270,6,27,1
270,6,30,1
270,6,32,2
270,6,33,1
270,6,34,1
270,6,35,2
270,6,37,1
270,6,40,2
270,6,41,2
270,6,42,1
270,6,43,1
270,6,44,1
270,6,45,1
270,6,47,1
270,6,49,1
270,6,51,1
270,6,52,1
271,0,4,1
271,0,14,1
271,0,15,1
271,0,35,1
271,0,36,1
271,0,41,1
271,0,48,1
271,0,49,1
271,0,52,1
271,1,1,1
271,1,2,1
271,1,16,1
271,1,17,1
271,1,18,1
271,1,19,2
271,1,23,1
271,1,30,1
271,1,32,2
271,1,36,1
271,1,45,1
271,1,51,2
271,2,15,1
271,2,22,1
271,2,32,1
271,2,36,1
271,2,37,1
271,2,49,1
271,3,1,1
271,3,7,1
271,3,10,1
271,3,21,1
271,3,25,1
271,3,32,1
271,3,39,1
271,3,40,2
271,3,41,2
271,3,45,2
271,3,51,1
271,3,52,1
271,4,2,2
271,4,6,1
271,4,10,1
271,4,13,1
271,4,14,1
271,4,23,1
271,4,24,2
271,4,29,1
271,4,31,2
271,4,33,1
271,4,38,1
271,4,39,1
271,4,42,2
271,4,43,2
271,4,46,1
271,5,3,1
271,5,4,1
271,5,5,1
271,5,8,2
271,5,11,1
271,5,12,1
271,5,13,1
271,5,15,1
271,5,17,2
271,5,18,1
271,5,20,1
271,5,21,1
271,5,22,1
271,5,24,1
271,5,25,1
271,5,26,3
271,5,28,2
271,5,29,2
271,5,30,3
271,5,34,1
271,5,37,1
271,5,38,1
271,5,39,1
271,5,41,3
271,5,42,1
271,5,43,1
271,5,45,1
271,5,47,1
271,5,49,1
271,5,50,1
271,5,51,1
271,6,1,2
271,6,5,2
271,6,6,1
271,6,7,1
271,6,14,2
271,6,15,1
271,6,21,1
271,6,23,1
271,6,24,1
271,6,26,1
271,6,28,1
271,6,29,1
271,6,30,1
271,6,33,1
271,6,34,1
271,6,35,1
271,6,36,1
271,6,41,1
271,6,46,1
271,6,48,1
272,0,22,1
272,0,24,1
272,0,31,1
272,2,1,1
272,2,32,1
272,2,37,1
272,3,5,1
272,6,15,1
273,3,2,1
274,0,17,1
274,0,21,1
274,0,24,1
274,0,27,1
274,0,29,1
274,0,41,3
274,0,49,1
274,0,50,2
274,1,2,2
274,1,13,1
274,1,16,1
274,1,17,1
274,1,19,1
274,1,20,1
274,1,26,1
274,1,27,1
274,1,31,1
274,1,32,1
274,1,34,1
274,1,35,1
274,1,40,1
274,1,44,1
274,1,45,1
274,1,47,1
274,2,3,1
274,2,5,1
274,2,6,1
274,2,10,2
274,2,16,3
274,2,33,1
274,2,34,1
274,2,36,1
274,2,38,1
274,2,40,1
274,2,43,1
274,3,2,1
274,3,5,1
274,3,7,2
274,3,20,1
274,3,30,1
274,3,42,2
274,3,52,1
274,4,2,1
274,4,7,2
274,4,11,1
274,4,12,1
274,4,13,1
274,4,14,1
274,4,20,1
274,4,22,1
274,4,23,1
274,4,24,1
274,4,25,1
274,4,29,2
274,4,30,3
274,4,31,2
274,4,33,1
274,4,36,1
274,4,37,1
274,4,39,2
274,4,42,1
274,4,48,1
274,4,49,1
274,4,51,1
274,4,52,1
274,5,3,1
274,5,4,1
274,5,11,1
274,5,15,2
274,5,17,2
274,5,18,1
274,5,20,3
274,5,21,4
274,5,22,2
274,5,28,2
274,5,29,1
274,5,30,2
274,5,32,1
274,5,39,1
274,5,41,1
274,5,42,1
274,5,49,2
274,5,50,3
274,5,51,1
274,5,52,1
274,6,1,1
274,6,4,1
274,6,5,1
274,6,6,3
274,6,9,2
274,6,11,2
274,6,13,1
274,6,20,1
274,6,21,1
274,6,22,1
274,6,23,1
274,6,24,1
274,6,26,1
274,6,27,1
274,6,30,1
274,6,36,1
274,6,37,1
274,6,40,1
274,6,41,1
274,6,45,1
274,6,46,1
274,6,49,1
274,6,50,1
275,1,6,1
275,1,25,1
275,3,21,2
275,3,22,1
275,3,25,1
275,3,36,1
275,4,17,1
275,4,24,1
275,5,17,1
275,5,18,2
275,5,20,1
275,5,21,1
275,5,24,1
275,5,25,2
275,5,26,1
275,5,40,1
275,6,16,1
275,6,19,1
276,4,25,1
276,5,17,1
277,0,22,1
277,1,6,1
277,2,49,1
277,3,14,1
277,3,25,1
277,3,26,1
277,4,1,1
277,4,14,1
277,4,21,1
277,4,24,2
277,5,18,2
277,5,20,1
277,5,25,1
277,6,20,1
277,6,24,2
278,0,1,2
278,0,2,1
278,0,8,1
278,0,10,1
278,0,13,1
278,0,15,2
278,0,16,1
278,0,21,2
278,0,22,3
278,0,32,1
278,0,34,1
278,0,36,1
278,0,41,3
278,0,44,1
278,0,45,1
278,0,46,1
278,0,51,1
278,1,1,1
278,1,4,2
278,1,5,1
278,1,6,1
278,1,9,5
278,1,16,1
278,1,19,2
278,1,21,1
278,1,23,1
278,1,25,3
278,1,27,1
278,1,29,1
278,1,30,1
278,1,33,1
278,1,36,1
278,1,37,3
278,1,38,1
278,1,40,1
278,1,44,1
278,1,45,1
278,1,48,1
278,1,50,1
278,1,51,1
278,1,52,1
278,2,1,2
278,2,5,2
278,2,7,1
278,2,14,2
278,2,18,1
278,2,19,1
278,2,21,1
278,2,23,1
278,2,24,1
278,2,28,1
278,2,30,1
278,2,34,1
278,2,35,1
278,2,36,1
278,2,38,3
278,2,39,1
278,2,40,1
278,2,41,2
278,2,42,1
278,2,44,1
278,2,45,4
278,2,49,3
278,2,51,1
278,2,52,1
278,3,1,1
278,3,4,1
278,3,8,1
278,3,9,2
278,3,12,1
278,3,17,1
278,3,18,1
278,3,19,1
278,3,20,1
278,3,22,1
278,3,25,1
278,3,26,1
278,3,29,2
278,3,34,1
278,3,37,3
278,3,38,2
278,3,39,2
278,3,43,1
278,3,45,5
278,3,49,1
278,3,51,1
278,4,1,2
278,4,4,3
278,4,5,1
278,4,6,1
278,4,7,1
278,4,8,1
278,4,9,1
278,4,11,2
278,4,12,1
278,4,13,1
278,4,16,1
278,4,20,1
278,4,21,2
278,4,25,1
278,4,29,3
278,4,30,2
278,4,31,2
278,4,33,2
278,4,36,2
278,4,37,2
278,4,39,1
278,4,44,1
278,4,46,3
278,4,47,2
278,4,48,1
278,4,49,2
278,4,50,1
278,5,1,3
278,5,3,3
278,5,8,4
278,5,9,1
278,5,10,1
278,5,11,3
278,5,12,1
278,5,13,4
278,5,16,1
278,5,17,1
278,5,18,2
278,5,21,1
278,5,24,3
278,5,25,2
278,5,26,2
278,5,27,1
278,5,28,1
278,5,30,1
278,5,31,1
278,5,32,2
278,5,33,1
278,5,34,1
278,5,36,1
278,5,37,1
278,5,38,3
278,5,41,2
278,5,42,1
278,5,43,1
278,5,46,1
278,5,49,1
278,5,51,2
278,5,52,1
278,6,3,2
278,6,4,1
278,6,5,1
278,6,6,3
278,6,8,3
278,6,11,1
278,6,14,1
278,6,16,1
278,6,17,1
278,6,19,2
278,6,20,1
278,6,21,2
278,6,23,1
278,6,24,2
278,6,26,1
278,6,29,2
278,6,32,1
278,6,38,2
278,6,40,1
278,6,45,2
278,6,49,1
278,6,50,3
279,0,6,1
279,0,9,1
279,0,14,3
279,0,15,1
279,0,19,3
279,0,20,1
279,0,22,2
279,0,23,2
279,0,24,1
279,0,36,2
279,0,37,1
279,0,38,1
279,0,39,2
279,0,40,1
279,0,48,1
279,0,51,1
279,1,2,1
279,1,9,1
279,1,10,1
279,1,11,1
279,1,14,1
279,1,17,1
279,1,20,2
279,1,21,1
279,1,23,1
279,1,24,1
279,1,27,1
279,1,28,1
279,1,34,1
279,1,38,1
279,1,40,3
279,1,46,2
279,1,48,2
279,1,49,2
279,1,50,1
279,1,52,1
279,2,1,5
279,2,4,2
279,2,6,1
279,2,7,1
279,2,8,1
279,2,9,1
279,2,10,1
279,2,14,1
279,2,17,2
279,2,19,1
279,2,20,1
279,2,23,1
279,2,24,1
279,2,27,1
279,2,35,1
279,2,36,1
279,2,40,3
279,2,41,2
279,2,43,1
279,2,46,1
279,2,49,1
279,2,52,1
279,3,1,2
279,3,2,1
279,3,6,1
279,3,8,1
279,3,9,2
279,3,13,1
279,3,14,1
279,3,16,1
279,3,17,1
279,3,19,1
279,3,20,1
279,3,21,1
279,3,22,1
279,3,23,1
279,3,25,1
279,3,26,1
279,3,32,1
279,3,36,2
279,3,37,1
279,3,44,1
279,3,47,3
279,3,52,1
279,4,1,1
279,4,3,3
279,4,4,1
279,4,5,1
279,4,8,2
279,4,9,2
279,4,11,1
279,4,13,3
279,4,16,1
279,4,17,1
279,4,18,1
279,4,20,1
279,4,22,1
279,4,24,1
279,4,25,1
279,4,30,2
279,4,33,2
279,4,36,1
279,4,38,4
279,4,39,1
279,4,40,1
279,4,41,1
279,4,43,1
279,4,46,1
279,4,49,1
279,4,50,2
279,4,51,1
279,4,52,2
279,5,1,1
279,5,2,3
279,5,3,1
279,5,4,2
279,5,5,5
279,5,7,1
279,5,8,2
279,5,9,2
279,5,10,1
279,5,11,2
279,5,12,2
279,5,13,1
279,5,16,1
279,5,17,1
279,5,19,1
279,5,21,2
279,5,22,1
279,5,23,1
279,5,24,2
279,5,25,1
279,5,27,1
279,5,29,2
279,5,30,2
279,5,32,1
279,5,33,6
279,5,34,1
279,5,36,2
279,5,40,3
279,5,42,1
279,5,44,2
279,5,46,5
279,5,47,2
279,5,50,1
279,5,52,3
279,6,1,2
279,6,2,3
279,6,4,1
279,6,9,2
279,6,11,1
279,6,12,1
279,6,13,1
279,6,17,1
279,6,18,1
279,6,21,1
279,6,24,2
279,6,25,2
279,6,26,1
279,6,27,2
279,6,31,1
279,6,32,2
279,6,33,3
279,6,34,3
279,6,40,1
279,6,44,3
279,6,46,1
279,6,50,1
279,6,51,1
279,6,52,1
280,0,21,1
280,0,29,1
280,0,30,1
280,0,35,1
280,0,38,1
280,0,41,1
280,1,1,1
280,1,2,3
280,1,10,1
280,1,19,1
280,1,23,1
280,1,50,1
280,2,1,1
280,2,27,1
280,2,30,1
280,2,36,1
280,3,39,1
280,3,52,1
280,4,21,1
280,4,23,1
280,4,28,1
280,4,29,1
280,4,33,2
280,4,44,1
280,4,49,1
280,4,51,1
280,5,9,1
280,5,12,1
280,5,14,1
280,5,15,1
280,5,17,1
280,5,24,1
280,5,26,2
280,5,27,1
280,5,28,1
280,5,30,1
280,5,37,2
280,5,41,1
280,5,52,1
280,6,23,1
280,6,34,1
280,6,36,1
281,1,23,1
281,3,7,1
281,4,10,1
281,4,12,1
281,4,49,1
281,5,5,1
281,5,18,1
281,5,38,1
282,6,14,1
283,0,1,2
283,0,5,1
283,0,28,1
283,0,33,1
283,0,35,1
283,0,37,1
283,0,41,1
283,0,43,1
283,0,48,1
283,1,2,1
283,1,3,1
283,1,4,1
283,1,6,1
283,1,28,1
283,1,29,1
283,1,35,1
283,1,36,1
283,2,15,1
283,2,29,1
283,2,42,1
283,2,52,1
283,3,5,1
283,3,6,1
283,3,10,1
283,3,12,1
283,3,14,1
283,3,19,1
283,3,23,1
283,3,25,1
283,3,28,2
283,3,29,1
283,3,32,1
283,3,33,2
283,3,39,1
283,3,51,1
283,4,2,1
283,4,3,1
283,4,14,1
283,4,23,1
283,4,24,1
283,4,30,1
283,4,37,1
283,4,44,1
283,4,48,1
283,5,5,1
283,5,8,2
283,5,9,1
283,5,11,2
283,5,13,1
283,5,15,1
283,5,16,2
283,5,17,2
283,5,20,1
283,5,27,2
283,5,29,1
283,5,30,1
283,5,33,1
283,5,34,1
283,5,38,2
283,5,39,1
283,5,42,1
283,5,43,3
283,5,44,1
283,5,50,2
283,5,51,1
283,5,52,1
283,6,5,1
283,6,6,1
283,6,9,1
283,6,14,1
283,6,20,1
283,6,21,1
283,6,23,1
283,6,27,1
283,6,28,1
283,6,32,1
283,6,36,1
283,6,39,1
283,6,42,1
283,6,46,1
283,6,48,2
283,6,52,1
284,1,28,1
285,3,14,1
285,3,17,1
285,3,21,1
285,3,49,1
285,4,17,1
285,4,20,1
285,4,24,1
285,4,25,1
285,5,1,1
285,5,17,1
285,5,18,1
285,5,20,1
286,5,21,1
287,2,36,1
288,0,20,1
288,0,21,1
288,0,22,1
288,1,17,2
288,1,22,1
288,2,49,2
288,3,22,1
288,3,25,1
288,3,26,1
288,4,24,1
288,5,1,1
288,5,17,3
288,5,18,2
288,5,21,2
288,5,40,1
289,0,1,11
289,0,2,7
289,0,3,1
289,0,4,1
289,0,5,1
289,0,6,1
289,0,8,2
289,0,9,1
289,0,10,9
289,0,11,1
289,0,12,2
289,0,13,2
289,0,14,9
289,0,15,6
289,0,16,1
289,0,17,4
289,0,18,2
289,0,19,8
289,0,20,1
289,0,21,2
289,0,22,8
289,0,23,5
289,0,24,4
289,0,25,1
289,0,26,4
289,0,27,2
289,0,28,6
289,0,29,1
289,0,30,1
289,0,32,4
289,0,33,3
289,0,34,2
289,0,35,5
289,0,36,4
289,0,38,1
289,0,39,3
289,0,40,1
289,0,41,6
289,0,43,3
289,0,44,4
289,0,45,6
289,0,46,3
289,0,47,2
289,0,48,2
289,0,49,1
289,0,50,12
289,0,51,6
289,0,52,3
289,1,1,2
289,1,2,7
289,1,3,5
289,1,4,4
289,1,5,4
289,1,6,13
289,1,7,3
289,1,8,8
289,1,9,1
289,1,10,4
289,1,12,1
289,1,13,3
289,1,15,8
289,1,16,2
289,1,17,3
289,1,18,9
289,1,19,1
289,1,22,6
289,1,23,11
289,1,24,1
289,1,25,2
289,1,26,3
289,1,27,2
289,1,28,2
289,1,29,2
289,1,30,3
289,1,31,6
289,1,32,5
289,1,33,3
289,1,34,3
289,1,35,3
289,1,36,6
289,1,37,8
289,1,39,4
289,1,40,12
289,1,41,2
289,1,42,1
289,1,43,1
289,1,44,1
289,1,45,8
289,1,46,1
289,1,48,2
289,1,49,6
289,1,50,2
289,1,51,4
289,1,52,3
289,2,1,21
289,2,2,1
289,2,3,4
289,2,4,1
289,2,5,7
289,2,6,5
289,2,7,7
289,2,8,4
289,2,9,6
289,2,10,6
289,2,12,1
289,2,13,5
289,2,14,10
289,2,15,3
289,2,16,2
289,2,17,2
289,2,18,12
289,2,19,11
289,2,20,3
289,2,21,1
289,2,22,4
289,2,23,9
289,2,24,3
289,2,25,2
289,2,26,2
289,2,27,8
289,2,29,2
289,2,30,2
289,2,32,7
289,2,33,4
289,2,34,1
289,2,35,3
289,2,36,6
289,2,37,2
289,2,38,1
289,2,39,2
289,2,40,8
289,2,41,12
289,2,42,2
289,2,43,2
289,2,44,6
289,2,45,9
289,2,46,3
289,2,47,1
289,2,48,2
289,2,49,10
289,2,50,4
289,2,51,2
289,2,52,3
289,3,1,3
289,3,2,10
289,3,3,3
289,3,4,2
289,3,5,1
289,3,6,7
289,3,7,8
289,3,8,1
289,3,9,7
289,3,10,6
289,3,11,4
289,3,12,6
289,3,13,2
289,3,14,7
289,3,15,2
289,3,16,4
289,3,17,5
289,3,18,1
289,3,19,5
289,3,20,4
289,3,21,5
289,3,22,6
289,3,23,8
289,3,24,1
289,3,25,7
289,3,26,3
289,3,27,4
289,3,28,4
289,3,29,1
289,3,30,7
289,3,31,1
289,3,32,8
289,3,33,6
289,3,34,3
289,3,35,4
289,3,36,10
289,3,37,4
289,3,38,1
289,3,39,3
289,3,40,5
289,3,41,12
289,3,42,5
289,3,43,4
289,3,44,4
289,3,45,9
289,3,46,2
289,3,47,2
289,3,48,3
289,3,49,9
289,3,50,5
289,3,51,4
289,3,52,6
289,4,1,1
289,4,2,6
289,4,3,11
289,4,4,12
289,4,5,2
289,4,6,6
289,4,7,7
289,4,8,11
289,4,9,15
289,4,10,4
289,4,11,8
289,4,12,9
289,4,13,7
289,4,14,10
289,4,15,3
289,4,16,7
289,4,17,8
289,4,18,9
289,4,20,8
289,4,21,10
289,4,22,9
289,4,23,6
289,4,24,17
289,4,25,5
289,4,26,8
289,4,27,6
289,4,28,4
289,4,29,8
289,4,30,5
289,4,31,11
289,4,32,3
289,4,33,9
289,4,34,5
289,4,35,2
289,4,36,10
289,4,37,11
289,4,38,7
289,4,39,9
289,4,40,6
289,4,41,2
289,4,42,13
289,4,43,13
289,4,44,9
289,4,46,12
289,4,47,9
289,4,48,2
289,4,49,4
289,4,50,11
289,4,51,6
289,4,52,6
289,5,1,10
289,5,2,9
289,5,3,16
289,5,4,11
289,5,5,11
289,5,6,3
289,5,7,17
289,5,8,12
289,5,9,8
289,5,10,7
289,5,11,23
289,5,12,9
289,5,13,11
289,5,14,8
289,5,15,9
289,5,16,11
289,5,17,15
289,5,18,7
289,5,19,6
289,5,20,16
289,5,21,17
289,5,22,3
289,5,23,6
289,5,24,15
289,5,25,14
289,5,26,17
289,5,27,7
289,5,28,12
289,5,29,11
289,5,30,11
289,5,31,6
289,5,32,5
289,5,33,6
289,5,34,13
289,5,36,10
289,5,37,18
289,5,38,16
289,5,39,12
289,5,40,5
289,5,41,15
289,5,42,15
289,5,43,16
289,5,44,6
289,5,45,4
289,5,46,9
289,5,47,9
289,5,48,1
289,5,49,9
289,5,50,10
289,5,51,12
289,5,52,7
289,6,1,15
289,6,2,8
289,6,3,7
289,6,4,5
289,6,5,11
289,6,6,15
289,6,7,10
289,6,8,4
289,6,9,10
289,6,10,7
289,6,11,5
289,6,12,5
289,6,13,11
289,6,14,6
289,6,15,6
289,6,16,3
289,6,17,4
289,6,18,4
289,6,19,1
289,6,20,4
289,6,21,11
289,6,22,3
289,6,23,9
289,6,24,15
289,6,25,6
289,6,26,5
289,6,27,10
289,6,28,6
289,6,29,6
289,6,30,10
289,6,31,4
289,6,32,6
289,6,33,5
289,6,34,8
289,6,35,5
289,6,36,4
289,6,37,3
289,6,38,7
289,6,39,3
289,6,40,5
289,6,41,1
289,6,42,3
289,6,43,2
289,6,44,4
289,6,45,4
289,6,46,6
289,6,47,3
289,6,48,8
289,6,49,8
289,6,50,8
289,6,51,5
289,6,52,3
290,0,1,1
290,0,8,1
290,0,17,1
290,0,22,1
290,0,29,1
290,0,30,1
290,0,34,1
290,0,35,1
290,0,37,2
290,0,40,2
290,0,45,1
290,0,52,2
290,1,3,1
290,1,14,1
290,1,16,1
290,1,18,2
290,1,20,1
290,1,28,1
290,1,34,2
290,1,40,1
290,1,45,1
290,1,46,1
290,2,4,1
290,2,10,2
290,2,14,1
290,2,15,1
290,2,18,1
290,2,19,3
290,2,20,1
290,2,29,1
290,2,32,1
290,2,36,1
290,3,5,1
290,3,11,1
290,3,14,1
290,3,16,1
290,3,17,1
290,3,25,3
290,3,26,2
290,3,28,1
290,3,30,1
290,3,40,1
290,3,44,1
290,3,50,1
290,3,51,1
290,3,52,1
290,4,3,1
290,4,6,1
290,4,7,1
290,4,8,1
290,4,9,1
290,4,10,1
290,4,11,1
290,4,14,1
290,4,17,1
290,4,20,1
290,4,21,2
290,4,24,2
290,4,32,1
290,4,33,1
290,4,34,2
290,4,36,1
290,4,37,1
290,4,38,2
290,4,39,2
290,4,40,2
290,4,41,1
290,4,42,2
290,4,43,1
290,4,44,1
290,4,45,3
290,4,46,2
290,4,47,1
290,4,49,1
290,4,51,1
290,4,52,1
290,5,1,1
290,5,2,4
290,5,7,1
290,5,11,2
290,5,14,1
290,5,15,1
290,5,16,1
290,5,17,3
290,5,20,1
290,5,21,3
290,5,23,1
290,5,24,1
290,5,30,1
290,5,38,1
290,5,43,4
290,5,45,1
290,5,48,1
290,5,50,1
290,5,51,1
290,6,1,2
290,6,6,2
290,6,8,1
290,6,13,1
290,6,17,1
290,6,18,2
290,6,19,1
290,6,21,1
290,6,24,1
290,6,31,1
290,6,44,1
290,6,45,1
290,6,50,1
290,6,51,2
290,6,52,1
291,0,1,2
291,0,6,1
291,0,7,1
291,0,9,1
291,0,14,2
291,0,17,1
291,0,18,1
291,0,19,1
291,0,21,2
291,0,22,1
291,0,23,2
291,0,26,1
291,0,28,1
291,0,29,1
291,0,33,2
291,0,34,1
291,0,37,1
291,0,39,1
291,0,41,1
291,0,42,1
291,0,43,1
291,0,48,2
291,0,50,1
291,1,2,2
291,1,3,1
291,1,4,1
291,1,6,2
291,1,7,1
291,1,12,2
291,1,14,1
291,1,16,1
291,1,19,4
291,1,22,1
291,1,25,1
291,1,27,1
291,1,28,2
291,1,29,1
291,1,30,1
291,1,31,1
291,1,32,1
291,1,33,1
291,1,34,2
291,1,37,1
291,1,39,1
291,1,40,1
291,1,41,1
291,1,43,1
291,1,45,2
291,1,46,1
291,1,47,1
291,1,48,1
291,1,52,1
291,2,3,2
291,2,4,1
291,2,5,1
291,2,6,1
291,2,10,3
291,2,11,1
291,2,15,1
291,2,17,1
291,2,21,1
291,2,22,1
291,2,23,1
291,2,25,1
291,2,27,2
291,2,29,1
291,2,31,1
291,2,32,1
291,2,37,2
291,2,40,1
291,2,42,1
291,2,44,2
291,2,45,1
291,2,46,1
291,2,48,1
291,2,50,1
291,2,51,1
291,2,52,1
291,3,2,3
291,3,3,2
291,3,4,1
291,3,7,1
291,3,8,1
291,3,10,4
291,3,11,2
291,3,21,2
291,3,26,1
291,3,28,1
291,3,29,1
291,3,33,2
291,3,40,1
291,3,41,3
291,3,42,2
291,3,44,1
291,3,46,1
291,3,48,2
291,3,50,3
291,3,51,1
291,4,3,1
291,4,4,1
291,4,5,2
291,4,7,2
291,4,9,1
291,4,10,3
291,4,11,3
291,4,12,2
291,4,17,5
291,4,20,5
291,4,21,2
291,4,22,2
291,4,25,3
291,4,26,1
291,4,29,2
291,4,30,1
291,4,31,2
291,4,32,2
291,4,36,4
291,4,39,1
291,4,40,2
291,4,41,3
291,4,43,1
291,4,45,2
291,4,46,2
291,4,47,2
291,4,50,2
291,4,51,3
291,4,52,1
291,5,1,2
291,5,3,2
291,5,5,2
291,5,7,4
291,5,8,3
291,5,9,3
291,5,11,3
291,5,12,1
291,5,13,2
291,5,14,2
291,5,15,3
291,5,16,1
291,5,17,1
291,5,20,3
291,5,21,3
291,5,22,1
291,5,23,4
291,5,24,4
291,5,26,2
291,5,27,1
291,5,28,1
291,5,29,4
291,5,33,1
291,5,34,2
291,5,35,1
291,5,39,2
291,5,41,1
291,5,42,2
291,5,47,2
291,5,50,3
291,5,51,4
291,6,1,1
291,6,2,1
291,6,3,1
291,6,5,2
291,6,7,2
291,6,8,3
291,6,10,1
291,6,13,2
291,6,16,2
291,6,17,1
291,6,18,1
291,6,19,1
291,6,20,1
291,6,22,2
291,6,23,1
291,6,24,2
291,6,25,1
291,6,26,1
291,6,27,1
291,6,29,1
291,6,31,1
291,6,32,1
291,6,35,2
291,6,36,1
291,6,38,1
291,6,39,3
291,6,40,1
291,6,42,1
291,6,43,2
291,6,46,1
291,6,52,3
292,0,1,10
292,0,2,6
292,0,3,1
292,0,6,1
292,0,8,3
292,0,9,2
292,0,10,2
292,0,14,3
292,0,15,4
292,0,16,2
292,0,17,6
292,0,19,1
292,0,20,1
292,0,22,2
292,0,23,3
292,0,26,2
292,0,28,7
292,0,31,1
292,0,32,3
292,0,36,4
292,0,37,2
292,0,40,2
292,0,41,3
292,0,42,1
292,0,44,2
292,0,45,2
292,0,49,1
292,0,50,3
292,0,52,3
292,1,1,1
292,1,2,2
292,1,3,3
292,1,4,1
292,1,5,1
292,1,6,5
292,1,7,3
292,1,8,1
292,1,10,6
292,1,11,1
292,1,13,1
292,1,15,2
292,1,16,1
292,1,17,1
292,1,18,3
292,1,19,3
292,1,20,1
292,1,21,1
292,1,23,3
292,1,25,5
292,1,26,1
292,1,27,1
292,1,29,1
292,1,31,1
292,1,32,3
292,1,33,3
292,1,34,3
292,1,35,1
292,1,36,7
292,1,37,2
292,1,38,1
292,1,40,2
292,1,41,2
292,1,42,3
292,1,45,9
292,1,47,1
292,1,49,1
292,1,50,2
292,1,51,2
292,2,1,3
292,2,2,1
292,2,3,1
292,2,4,3
292,2,5,4
292,2,6,3
292,2,7,3
292,2,9,1
292,2,10,3
292,2,11,1
292,2,12,2
292,2,14,3
292,2,16,2
292,2,17,3
292,2,18,4
292,2,19,3
292,2,20,3
292,2,21,3
292,2,22,1
292,2,23,2
292,2,24,1
292,2,27,3
292,2,28,1
292,2,30,4
292,2,31,1
292,2,32,2
292,2,36,4
292,2,40,2
292,2,41,3
292,2,42,5
292,2,44,1
292,2,45,1
292,2,46,1
292,2,47,1
292,2,48,2
292,2,49,3
292,2,50,1
292,2,51,1
292,2,52,1
292,3,1,3
292,3,2,3
292,3,3,2
292,3,4,2
292,3,5,2
292,3,6,2
292,3,7,2
292,3,8,2
292,3,9,3
292,3,11,2
292,3,13,3
292,3,14,4
292,3,15,2
292,3,17,6
292,3,19,2
292,3,20,1
292,3,21,2
292,3,22,3
292,3,23,3
292,3,24,2
292,3,25,4
292,3,28,4
292,3,29,2
292,3,30,2
292,3,31,3
292,3,32,7
292,3,34,4
292,3,35,3
292,3,36,3
292,3,37,1
292,3,39,7
292,3,41,2
292,3,43,1
292,3,45,4
292,3,47,3
292,3,49,2
292,3,50,1
292,3,51,2
292,3,52,5
292,4,1,1
292,4,2,5
292,4,3,1
292,4,4,2
292,4,5,2
292,4,6,2
292,4,7,4
292,4,8,1
292,4,9,2
292,4,10,5
292,4,11,3
292,4,12,5
292,4,13,2
292,4,14,2
292,4,17,1
292,4,19,1
292,4,20,3
292,4,21,4
292,4,22,2
292,4,23,5
292,4,24,3
292,4,25,1
292,4,26,4
292,4,27,2
292,4,28,6
292,4,29,1
292,4,30,4
292,4,31,1
292,4,33,7
292,4,34,2
292,4,36,6
292,4,37,3
292,4,38,2
292,4,39,4
292,4,40,1
292,4,41,2
292,4,42,3
292,4,43,4
292,4,46,2
292,4,47,4
292,4,48,2
292,4,49,5
292,4,50,7
292,4,51,3
292,4,52,3
292,5,1,2
292,5,3,2
292,5,4,6
292,5,5,4
292,5,7,3
292,5,8,3
292,5,9,2
292,5,10,5
292,5,11,5
292,5,12,4
292,5,13,6
292,5,14,4
292,5,15,3
292,5,16,4
292,5,17,6
292,5,18,2
292,5,20,6
292,5,21,4
292,5,22,1
292,5,23,3
292,5,24,5
292,5,25,3
292,5,26,1
292,5,27,2
292,5,28,6
292,5,29,3
292,5,30,4
